datetime,trump_cnt_5m,trump_cnt_15m,trump_cnt_60m,trump_sum_pos_5m,trump_sum_neg_5m,trump_net_5m,trump_sum_pos_15m,trump_sum_neg_15m,trump_net_15m,trump_sum_pos_60m,trump_sum_neg_60m,trump_net_60m,trump_sent_ewma
2025-11-14 19:51:00+00:00,0,1,1,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.1511016087842211
2025-11-14 19:52:00+00:00,0,1,1,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 19:53:00+00:00,0,1,1,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 19:54:00+00:00,0,1,1,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 19:55:00+00:00,0,1,1,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.1511016087842211
2025-11-14 19:56:00+00:00,0,1,1,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 19:57:00+00:00,0,1,1,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 19:58:00+00:00,0,1,1,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 19:59:00+00:00,0,1,1,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 20:00:00+00:00,0,1,1,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 20:01:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 20:02:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 20:03:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.1511016087842211
2025-11-14 20:04:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422105
2025-11-14 20:05:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 20:06:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 20:07:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422105
2025-11-14 20:08:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 20:09:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.1511016087842211
2025-11-14 20:10:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 20:11:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422105
2025-11-14 20:12:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 20:13:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422105
2025-11-14 20:14:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.1511016087842211
2025-11-14 20:15:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 20:16:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.15110160878422108
2025-11-14 20:17:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.1511016087842211
2025-11-14 20:18:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,-0.1511016087842211
2025-11-14 20:19:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0982644855976104,0.1005826666951179,-0.0023181810975074,0.36915575151443325
2025-11-14 20:20:00+00:00,1,1,2,0.961319088935852,0.0021683273371309,0.9591507615987211,0.961319088935852,0.0021683273371309,0.9591507615987211,1.0595835745334625,0.1027509940322488,0.4784162902506069,0.3691557515144333
2025-11-14 20:21:00+00:00,1,1,2,0.961319088935852,0.0021683273371309,0.9591507615987211,0.961319088935852,0.0021683273371309,0.9591507615987211,1.0595835745334625,0.1027509940322488,0.4784162902506069,0.5618006312502761
2025-11-14 20:22:00+00:00,2,2,3,1.9265496134757996,0.0038752983091398996,0.9613371575833298,1.9265496134757996,0.0038752983091398996,0.9613371575833298,2.02481409907341,0.1044579650042578,0.6401187113563841,0.5618006312502762
2025-11-14 20:23:00+00:00,2,2,3,1.9265496134757996,0.0038752983091398996,0.9613371575833298,1.9265496134757996,0.0038752983091398996,0.9613371575833298,2.02481409907341,0.1044579650042578,0.6401187113563841,0.6552801898211242
2025-11-14 20:24:00+00:00,3,3,4,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211242
2025-11-14 20:25:00+00:00,2,3,4,1.9045320749282837,0.0039029367035254003,0.950314569112379,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211241
2025-11-14 20:26:00+00:00,2,3,4,1.9045320749282837,0.0039029367035254003,0.950314569112379,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211241
2025-11-14 20:27:00+00:00,1,3,4,0.9393015503883362,0.0021959657315164,0.9371055846568196,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211241
2025-11-14 20:28:00+00:00,1,3,4,0.9393015503883362,0.0021959657315164,0.9371055846568196,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211243
2025-11-14 20:29:00+00:00,0,3,4,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211242
2025-11-14 20:30:00+00:00,0,3,4,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211242
2025-11-14 20:31:00+00:00,0,3,4,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211245
2025-11-14 20:32:00+00:00,0,3,4,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211242
2025-11-14 20:33:00+00:00,0,3,4,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211242
2025-11-14 20:34:00+00:00,0,3,4,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211242
2025-11-14 20:35:00+00:00,0,2,4,0.0,0.0,0.0,1.9045320749282837,0.0039029367035254003,0.950314569112379,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211243
2025-11-14 20:36:00+00:00,0,2,4,0.0,0.0,0.0,1.9045320749282837,0.0039029367035254003,0.950314569112379,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211243
2025-11-14 20:37:00+00:00,0,1,4,0.0,0.0,0.0,0.9393015503883362,0.0021959657315164,0.9371055846568196,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211243
2025-11-14 20:38:00+00:00,0,1,4,0.0,0.0,0.0,0.9393015503883362,0.0021959657315164,0.9371055846568196,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211243
2025-11-14 20:39:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211242
2025-11-14 20:40:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211242
2025-11-14 20:41:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211242
2025-11-14 20:42:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211243
2025-11-14 20:43:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211243
2025-11-14 20:44:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211243
2025-11-14 20:45:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.964115649461746,0.1066539307357742,0.714365429681493,0.6552801898211243
2025-11-14 20:46:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211242
2025-11-14 20:47:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211243
2025-11-14 20:48:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211242
2025-11-14 20:49:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211242
2025-11-14 20:50:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211241
2025-11-14 20:51:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211243
2025-11-14 20:52:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211243
2025-11-14 20:53:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211242
2025-11-14 20:54:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211242
2025-11-14 20:55:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211243
2025-11-14 20:56:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211242
2025-11-14 20:57:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211242
2025-11-14 20:58:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211243
2025-11-14 20:59:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.8658511638641357,0.006071264040656299,0.9532599666078264,0.6552801898211242
2025-11-17 14:30:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8959472179412842,0.0046124379150569,0.8913347800262272,0.8434261427792932
2025-11-17 14:31:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8959472179412842,0.0046124379150569,0.8913347800262272,0.8434261427792933
2025-11-17 14:32:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8959472179412842,0.0046124379150569,0.8913347800262272,0.8434261427792933
2025-11-17 14:33:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8959472179412842,0.0046124379150569,0.8913347800262272,0.8434261427792932
2025-11-17 14:34:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8959472179412842,0.0046124379150569,0.8913347800262272,0.8434261427792932
2025-11-17 14:35:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8959472179412842,0.0046124379150569,0.8913347800262272,0.08329484673658197
2025-11-17 14:36:00+00:00,1,1,2,0.0273179449141025,0.4327294826507568,-0.4054115377366543,0.0273179449141025,0.4327294826507568,-0.4054115377366543,0.9232651628553867,0.43734192056581367,0.24296162114478648,-0.2745128798746171
2025-11-17 14:37:00+00:00,3,3,4,0.059620073065161594,1.5951561033725739,-0.511845343435804,0.059620073065161594,1.5951561033725739,-0.511845343435804,0.9555672910064459,1.5997685412876308,-0.16105031257029623,-0.19623897123445277
2025-11-17 14:38:00+00:00,4,4,5,0.1532037314027546,1.6045681489631534,-0.36284110439009964,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445277
2025-11-17 14:39:00+00:00,4,4,5,0.1532037314027546,1.6045681489631534,-0.36284110439009964,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445275
2025-11-17 14:40:00+00:00,4,4,5,0.1532037314027546,1.6045681489631534,-0.36284110439009964,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445277
2025-11-17 14:41:00+00:00,3,4,5,0.1258857864886521,1.1718386663123965,-0.3486509599412481,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445275
2025-11-17 14:42:00+00:00,1,4,5,0.093583658337593,0.0094120455905795,0.0841716127470135,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445275
2025-11-17 14:43:00+00:00,0,4,5,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445277
2025-11-17 14:44:00+00:00,0,4,5,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445277
2025-11-17 14:45:00+00:00,0,4,5,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445277
2025-11-17 14:46:00+00:00,0,4,5,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.1962389712344528
2025-11-17 14:47:00+00:00,0,4,5,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445275
2025-11-17 14:48:00+00:00,0,4,5,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445275
2025-11-17 14:49:00+00:00,0,4,5,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445275
2025-11-17 14:50:00+00:00,0,4,5,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445277
2025-11-17 14:51:00+00:00,0,3,5,0.0,0.0,0.0,0.1258857864886521,1.1718386663123965,-0.3486509599412481,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.19623897123445272
2025-11-17 14:52:00+00:00,0,1,5,0.0,0.0,0.0,0.093583658337593,0.0094120455905795,0.0841716127470135,1.049150949344039,1.6091805868782103,-0.11200592750683429,-0.1962389712344528
2025-11-17 14:53:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 14:54:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445275
2025-11-17 14:55:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 14:56:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 14:57:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 14:58:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445275
2025-11-17 14:59:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445275
2025-11-17 15:00:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.1962389712344528
2025-11-17 15:01:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445275
2025-11-17 15:02:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:03:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445272
2025-11-17 15:04:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445283
2025-11-17 15:05:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.1962389712344528
2025-11-17 15:06:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:07:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.1962389712344527
2025-11-17 15:08:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:09:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445275
2025-11-17 15:10:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445272
2025-11-17 15:11:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.1962389712344528
2025-11-17 15:12:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:13:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:14:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445272
2025-11-17 15:15:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445275
2025-11-17 15:16:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.1962389712344528
2025-11-17 15:17:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445275
2025-11-17 15:18:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.1962389712344528
2025-11-17 15:19:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:20:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445272
2025-11-17 15:21:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445275
2025-11-17 15:22:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445275
2025-11-17 15:23:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445272
2025-11-17 15:24:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.1962389712344528
2025-11-17 15:25:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:26:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.1962389712344528
2025-11-17 15:27:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:28:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445275
2025-11-17 15:29:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:30:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445275
2025-11-17 15:31:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:32:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.1962389712344528
2025-11-17 15:33:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:34:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445277
2025-11-17 15:35:00+00:00,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1532037314027546,1.6045681489631534,-0.36284110439009964,-0.19623897123445272
2025-11-17 15:36:00+00:00,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1258857864886521,1.1718386663123965,-0.3486509599412481,-0.1962389712344528
2025-11-17 15:37:00+00:00,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.093583658337593,0.0094120455905795,0.0841716127470135,-0.1962389712344528
2025-11-17 15:38:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445272
2025-11-17 15:39:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445272
2025-11-17 15:40:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445277
2025-11-17 15:41:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1962389712344528
2025-11-17 15:42:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445272
2025-11-17 15:43:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445277
2025-11-17 15:44:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445277
2025-11-17 15:45:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445272
2025-11-17 15:46:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445277
2025-11-17 15:47:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445277
2025-11-17 15:48:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445277
2025-11-17 15:49:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445277
2025-11-17 15:50:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445275
2025-11-17 15:51:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1962389712344528
2025-11-17 15:52:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1962389712344528
2025-11-17 15:53:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445277
2025-11-17 15:54:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445275
2025-11-17 15:55:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445277
2025-11-17 15:56:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445277
2025-11-17 15:57:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19623897123445277
